SWE  2511 111,Web Apps,,,,,F,13:00,13:50
SWE  2511 111,Web Apps,,,W,,,13:00,14:50
TCM  3020 003,Advance Presen,,T,,R,F,14:00,14:50
RSC  0101 001,FOSS,,,W,,,17:00,17:50
CSC  2621 111,Data Science,,,,R,,8:00,9:50
CSC  4911 111,Mobile App Dev,M,,,,F,8:00,8:50
CSC  4911 111,Mobile App Dev,,,W,,,8:00,9:50
CSC  2621 111,Data Science,M,,,,F,9:00,9:50
CSC  2611 121,AI Tools,,T,,,,10:00,11:50
CSC  2621 121,Data Science,,,,R,,10:00,11:50
CSC  2611 121,AI Tools,M,,,,F,10:00,10:50
CSC  2621 121,Data Science,M,,,,F,11:00,11:50
CSC  2611 131,AI Tools,,,W,,,12:00,13:50
CSC  2611 141,AI Tools,,,,R,,13:00,14:50
CSC  2611 131,AI Tools,M,,,,F,13:00,13:50
CSC  2611 141,AI Tools,M,,,,F,14:00,14:50
CSC  2611 151,AI Tools,,,W,,,15:00,16:50
CSC  2621 131,Data Science,,T,,,,15:00,16:50
CSC  2621 131,Data Science,M,,,,F,15:00,15:50
CSC  2611 151,AI Tools,M,,,R,,16:00,16:50
ELE  2001 111,Elec Circuits 1,M,,W,,F,8:00,8:50
ELE  2001 121,Elec Circuits 1,M,,W,R,,9:00,9:50
ELE  2001 131,Elec Circuits 1,M,,W,R,,10:00,10:50
BME  1010 111,Intro to BME,,T,,,,10:00,10:50
BME  1010 121,Intro to BME,,T,,,,11:00,11:50
BME  3210 111,Medical Imaging,,,,,F,13:00,14:50
BME  1010 131,Intro to BME,,T,,,,13:00,13:50
BME  3210 112,Medical Imaging,,,,R,,14:00,15:50
ELE  2001 141,Elec Circuits 1,M,,W,,F,15:00,15:50
ELE  2001 151,Elec Circuits 1,M,,W,R,,16:00,16:50
SWE  4540 111,Net. Security,,,,R,,10:00,11:50
SWE  4211 111,RT Systems,,,W,,,13:00,14:50
SWE  4211 121,RT Systems,,,,R,,13:00,14:50
CSC  1120 111,Data Structures,M,T,,,F,8:00,8:50
ELE  3101 111,Electronics I,M,,W,,F,9:00,9:50
ELE  3101 121,Electronics I,M,,W,,F,10:00,10:50
SWE  2511 121,Web Apps,,,,R,,13:00,14:50
SWE  2511 121,Web Apps,,T,,,F,14:00,14:50
CSC  1110 171,Software Dev,,,,R,,16:00,17:50
CSC  4980 001,Topic Security,,T,,R,,18:00,19:15
SWE  4901 008,SE Capstone I,M,,W,,,17:00,18:50
CSC  4901 008,CSC Capstone I,M,,W,,,17:00,18:50
CSC  2611 111,AI Tools,,,W,,,8:00,9:50
CSC  2611 111,AI Tools,,T,,,F,9:00,9:50
SWE  4411 002,Game Devel,M,,W,,F,11:00,11:50
CSC  3320 111,Databases,,,W,,,13:00,14:50
CSC  3320 111,Databases,,T,,,F,13:00,13:50
CSC  3320 121,Databases,,,,R,,14:00,15:50
SWE  2410 131,Dsg&CldPatterns,,T,,,,14:00,15:50
SWE  2410 131,Dsg&CldPatterns,M,,,,,14:00,14:50
CSC  3320 121,Databases,M,,,,F,15:00,15:50
SWE  3710 111,Soft.Dev. Lab 1,M,,W,,,8:00,9:50
SWE  3720 111,Soft.Dev Lab 2,M,,W,,,8:00,9:50
SWE  3720 121,Soft.Dev Lab 2,,T,,R,,10:00,11:50
SWE  3710 121,Soft.Dev. Lab 1,,T,,R,,10:00,11:50
SWE  2710 111,Tools & Process,,,W,,,8:00,8:50
SWE  2710 111,Tools & Process,,T,,,F,8:00,9:50
SWE  2710 121,Tools & Process,M,,,R,,9:00,10:50
SWE  3411 111,Reqs&Architect,,T,,,,10:00,11:50
SWE  2710 121,Tools & Process,,,W,,,10:00,10:50
SWE  3411 111,Reqs&Architect,M,,W,R,,11:00,11:50
SWE  3411 121,Reqs&Architect,,T,,,,15:00,16:50
SWE  3411 121,Reqs&Architect,M,,W,R,,16:00,16:50
CSC  1110 111,Software Dev,M,T,,,F,8:00,8:50
CSC  1110A111,SoftDevA,,,,R,,8:00,9:50
CSC  1110A111,SoftDevA,M,,W,,,9:00,9:50
CSC  1110A131,SoftDevA,M,T,,R,F,10:00,10:50
SWE  4540 111,Net. Security,,,W,,F,11:00,11:50
CSC  1110A141,SoftDevA,M,T,W,R,,13:00,13:50
CSC  1110A151,SoftDevA,M,T,W,R,,14:00,14:50
CSC  1120 121,Data Structures,M,T,,R,,16:00,16:50
CSC  1110 111,Software Dev,,,,R,,8:00,9:50
CSC  1110A111,SoftDevA,,T,,,,8:00,9:50
CSC  1120 111,Data Structures,,,W,,,8:00,9:50
CSC  1110 121,Software Dev,,,,R,,10:00,11:50
CSC  1110A131,SoftDevA,,,W,,,10:00,11:50
CSC  1110A141,SoftDevA,,,,,F,12:00,13:50
CSC  1110 141,Software Dev,,,W,,,12:00,13:50
CSC  1110 151,Software Dev,,T,,,,13:00,14:50
CSC  1110A151,SoftDevA,,,,,F,14:00,15:50
CSC  1120 121,Data Structures,,,W,,,15:00,16:50
CSC  1110 161,Software Dev,,T,,,,15:00,16:50
COM  1001 001,College Writing,M,,W,,F,8:00,8:50
COM  1001 008,College Writing,M,,W,R,,9:00,9:50
COM  1001 010,College Writing,,T,,R,F,10:00,10:50
PSY  2010 801,Human Lang,M,T,,,,11:00,11:50
COM  1001 018,College Writing,M,,W,,F,12:00,12:50
LIT  2010 001,Literary Genres,M,,,R,F,13:00,13:50
PSY  1001 001,Found Psych,M,,W,R,,14:00,14:50
COM  1001 027,College Writing,M,T,,R,,15:00,15:50
COM  1001 030,College Writing,M,T,,R,,16:00,16:50
SPN  3001 111,Advanced Spanis,,,W,,,8:00,9:50
TCM  3020 001,Advance Presen,M,T,,R,,8:00,8:50
PSY  3003 001,Develop Psych,M,T,,R,,9:00,9:50
HST  2014 001,Hst of US Fair,M,,,R,F,10:00,10:50
COM  1001 013,College Writing,M,,W,,F,11:00,11:50
COM  1001 017,College Writing,M,,W,,F,12:00,12:50
COM  1001 021,College Writing,M,,,R,F,13:00,13:50
UXD  3020 801,Design for Chat,,T,W,,,14:00,14:50
HST  2031 002,World War II,M,,,R,F,14:00,14:50
COM  1001 026,College Writing,M,,W,,F,15:00,15:50
COM  1001 802,College Writing,,T,,R,,15:00,15:50
PSY  2002 002,Psych of Design,M,,W,R,,16:00,16:50
AHT  2002 001,German Art Hist,,T,,R,,17:00,18:15
LIT  1010 001,American Lit,M,T,,,F,8:00,8:50
COM  1001 005,College Writing,M,T,,R,,9:00,9:50
UXD  1001 001,Hum-Cntr Design,M,,W,,F,10:00,10:50
TCM  3010 001,Digital Story,,T,,R,F,11:00,11:50
PSC  2010 002,Political Sci,M,,W,,F,12:00,12:50
PHL  3103 002,Bioethics,M,T,,,F,13:00,13:50
PHL  3103 003,Bioethics,M,,,R,F,14:00,14:50
PSY  2006 002,Dth Dying Grf,,T,,R,F,15:00,15:50
COM  1001 028,College Writing,M,,W,,F,16:00,16:50
MTH  2140 001,Diff Eq,M,,W,,F,8:00,8:50
ELE  2051 003,Circuits for ME,M,T,,R,,9:00,9:50
IND  3400 001,Quality,M,T,,,F,10:00,10:50
MEC  2010 009,Statics,M,,W,,F,13:00,13:50
IND  3400 002,Quality,M,,W,,F,14:00,14:50
IND  4430 001,Lean,M,,W,,F,15:00,15:50
BME  2310 111,BME Embedded,,,,R,,8:00,9:50
BME  2310 111,BME Embedded,M,,,,F,8:00,8:50
PSC  2010 001,Political Sci,M,T,,,F,9:00,9:50
CHM  2310 111,Biochem,M,T,W,,,10:00,10:50
MEC  4901 112,Cap Design I,,,,,F,10:00,10:50
CHM  2310 112,Biochem,M,T,W,,,10:00,10:50
MTH  2310 002,Discrete Math,M,,W,,F,11:00,11:50
MTH  1080 008,Precalculus,M,,W,R,F,13:00,13:50
MTH  2480 004,Prob and Stats,M,,W,,F,14:00,14:50
PHY  3530 001,QuantumPhysics,,T,,R,,14:00,14:50
PHY  1110A121,Physics IA,M,T,,R,F,15:00,15:50
PHY  1110A122,Physics IA,M,T,,R,F,15:00,15:50
PHY  1110 124,Physics I,M,T,,R,,15:00,15:50
PHY  1110 123,Physics I,M,T,,R,,15:00,15:50
MTH  2130 008,Calculus III,M,T,W,R,,16:00,16:50
MTH  1080 011,Precalculus,M,T,W,R,,8:00,8:50
CPE  2600 111,Systems Progrmg,M,,W,,F,9:00,9:50
CPE  2600 121,Systems Progrmg,M,,W,,F,10:00,10:50
ELE  1000 121,Intro to EE,,T,,R,,11:00,11:50
CPE  2600 131,Systems Progrmg,M,,W,,F,11:00,11:50
MTH  2480 003,Prob and Stats,M,,W,,F,12:00,12:50
CPE  2600 141,Systems Progrmg,,,,R,,13:00,14:50
CPE  2600 141,Systems Progrmg,M,,W,,F,13:00,13:50
BME  2310 131,BME Embedded,,T,,,,13:00,14:50
CPE  2600 151,Systems Progrmg,M,,W,,F,14:00,14:50
MTH  2130 006,Calculus III,M,T,,R,F,15:00,15:50
CPE  2600 161,Systems Progrmg,M,,W,,F,16:00,16:50
MTH  1110 001,Calculus I,,T,W,R,F,8:00,8:50
MTH  2480 001,Prob and Stats,M,,W,,F,9:00,9:50
MEC  4901 121,Cap Design I,,,W,,F,10:00,10:50
ELE  2051 001,Circuits for ME,M,T,,R,,10:00,10:50
MTH  1110 005,Calculus I,M,T,W,,F,11:00,11:50
MTH  2140 005,Diff Eq,M,,W,,F,12:00,12:50
MTH  1110 006,Calculus I,M,,W,R,F,13:00,13:50
MTH  1120 004,Calculus II,,T,W,R,F,14:00,14:50
MTH  2130 007,Calculus III,,T,W,R,F,15:00,15:50
MTH  2130 009,Calculus III,,T,W,R,F,16:00,16:50
MTH  1030 001,Quant Reasoning,M,,W,R,,8:00,8:50
MTH  1110 003,Calculus I,M,,W,R,F,9:00,9:50
MTH  2480 002,Prob and Stats,M,,W,,F,10:00,10:50
MTH  2140 004,Diff Eq,,T,,R,F,11:00,11:50
MTH  2980T003,QCalcIII,M,,W,,F,12:00,12:50
PHY  3700 111,Ph El Mat Sem D,M,T,,R,,13:00,13:50
PHY  3700 112,Ph El Mat Sem D,M,T,,R,,13:00,13:50
MTH  1110 007,Calculus I,M,T,W,,F,14:00,14:50
MTH  1110 008,Calculus I,M,T,,R,F,15:00,15:50
MTH  1110 009,Calculus I,M,T,W,R,,16:00,16:50
MTH  1080 002,Precalculus,,T,W,R,F,8:00,8:50
MTH  1080 004,Precalculus,,T,W,R,F,9:00,9:50
MTH  1080 006,Precalculus,,T,W,R,F,10:00,10:50
MTH  2130 003,Calculus III,M,,W,R,F,11:00,11:50
MTH  2140 010,Diff Eq,M,,W,,F,12:00,12:50
MTH  2140 006,Diff Eq,M,,W,,F,13:00,13:50
MTH  2140 007,Diff Eq,M,T,,,F,14:00,14:50
MTH  2980U001,QcalcIII&IV,M,T,W,R,F,15:00,15:50
MTH  2140 009,Diff Eq,M,T,,R,,16:00,16:50
CPE  1500 111,Digital Logic,M,,W,,F,8:00,8:50
PSY  3002 001,Psych Disorder,M,T,,,F,9:00,9:50
CPE  1500 121,Digital Logic,M,,W,,F,10:00,10:50
MTH  2340 002,Linear Algebra,M,,W,,F,11:00,11:50
MEC  2010 005,Statics,,T,,R,F,13:00,13:50
CPE  1500 131,Digital Logic,M,,W,,F,14:00,14:50
ELE  1000 131,Intro to EE,,T,,R,,14:00,14:50
MTH  2140 008,Diff Eq,M,,W,,F,15:00,15:50
CPE  1500 141,Digital Logic,M,,W,,F,16:00,16:50
MTH  1050 002,Finite Math,M,T,,R,F,8:00,8:50
MTH  1050 001,Finite Math,M,T,,R,F,9:00,9:50
ACS  3410 001,LinRegTimeSer,,T,,R,F,10:00,10:50
MEC  4901 114,Cap Design I,,,W,,,10:00,10:50
ACS  1130 001,Intr. Act. Sci.,,T,,R,,11:00,11:50
MTH  4130 001,Complex Analys,M,,W,,F,12:00,12:50
ACS  1530 001,Fin. Math I,M,,W,,F,13:00,13:50
MEC  4873 001,Gas Turb Eng,,T,,R,,13:00,14:15
ACS  3530 001,Fund Act Math I,M,,W,,F,14:00,14:50
ELE  2011 003,Elec Circuits 2,,T,W,R,F,15:00,15:50
MTH  2340 004,Linear Algebra,,T,,R,F,16:00,16:50
MTH  2310 001,Discrete Math,M,,W,,F,8:00,8:50
MEC  3210 112,Material Sci,M,,,,F,9:00,9:50
MEC  3210 111,Material Sci,M,,,,F,9:00,9:50
MEC  3210 113,Material Sci,M,,,,F,9:00,9:50
CHM  1010A112,Chemistry I,M,T,,R,F,10:00,10:50
CHM  1010A111,Chemistry I,M,T,,R,F,10:00,10:50
CHM  1010 114,Chemistry I,M,T,,R,,10:00,10:50
CHM  1010 113,Chemistry I,M,T,,R,,10:00,10:50
PHY  1110 141,Physics I,M,T,W,,,11:00,11:50
PHY  1110 142,Physics I,M,T,W,,,11:00,11:50
MEC  1602 176,IntrSldMdl&Dsgn,M,,,,F,13:00,13:50
MEC  1602 175,IntrSldMdl&Dsgn,M,,,,F,13:00,13:50
MEC  4874 001,Renewable Energ,M,,W,,F,14:00,14:50
MTH  2310 003,Discrete Math,,T,W,,F,15:00,15:50
MEC  1602 192,IntrSldMdl&Dsgn,M,,,R,,16:00,16:50
MEC  1602 191,IntrSldMdl&Dsgn,M,,,R,,16:00,16:50
PHY  1110A111,Physics IA,,T,,,,8:00,9:50
PHY  1110A111,Physics IA,M,,W,,,8:00,8:50
PHY  1110 111,Physics I,M,T,W,,,8:00,8:50
PHY  1110 112,Physics I,M,T,W,,,8:00,8:50
PHY  1110A112,Physics IA,,T,,,,8:00,9:50
PHY  1110A112,Physics IA,M,,W,,,8:00,8:50
CHM  1010 132,Chemistry I,M,,,R,F,9:00,9:50
CHM  1010 131,Chemistry I,M,,,R,F,9:00,9:50
MTH  1120 003,Calculus II,M,,W,R,F,10:00,10:50
MTH  2680 001,Probability,,T,,R,F,11:00,11:50
PHY  1120 141,Physics II E&M,M,T,,,F,13:00,13:50
PHY  1120 142,Physics II E&M,M,T,,,F,13:00,13:50
MTH  2130 005,Calculus III,M,T,W,R,,14:00,14:50
CHM  1010 186,Chemistry I,M,,,R,F,15:00,15:50
CHM  1010 185,Chemistry I,M,,,R,F,15:00,15:50
MTH  2480 005,Prob and Stats,M,,W,,F,16:00,16:50
MTH  2130 001,Calculus III,M,T,,R,F,8:00,8:50
ELE  3310 001,ProbRandProcess,,T,,R,F,9:00,9:50
BME  3510 001,Biotransport,M,T,,R,F,10:00,10:50
BME  4980T001,BMEDevst&reg,,,W,,F,11:00,11:50
BME  4901 112,BME Design I,,T,,,,11:00,11:50
BME  4901 111,BME Design I,,T,,,,11:00,11:50
MEC  3210 132,Material Sci,M,,,,F,13:00,13:50
MEC  3210 133,Material Sci,M,,,,F,13:00,13:50
ELE  3401 112,Elec Pow Mach,M,T,,,F,14:00,14:50
ELE  3401 111,Elec Pow Mach,M,T,,,F,14:00,14:50
MTH  2980T004,QCalcIII,M,,W,,F,15:00,15:50
MTH  2980T005,QCalcIII,M,,W,,F,16:00,16:50
CSC  1120 311,Data Structures,,,,R,,8:00,9:50
MEC  4901 127,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 122,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 120,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 118,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 115,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 128,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 126,Cap Design I,,,W,,F,10:00,10:50
MEC  4901 125,Cap Design I,,,W,,F,10:00,10:50
CSC  4981 111,TPC:ReinforcLrn,,T,,,,10:00,11:50
CSC  4981 111,TPC:ReinforcLrn,M,,,R,,10:00,10:50
MEC  4901 111,Cap Design I,,,W,,F,10:00,10:50
MEC  1900 001,Intro to ME,M,,,,,11:00,11:50
PER  6240 111,Spec Sit in Per,,,,R,,16:00,18:00
RSC  1010 001,Yr 1 Seminar I,,,,R,,17:00,19:30
RSC  3010 001,Yr 3 Seminar I,,,,R,,17:00,19:30
RSC  2010 001,Yr 2 Seminar I,,,,R,,17:00,19:30
MUS  0600 001,jazzcombo,M,,,,,18:00,19:00
MUS  0500 001,Pep band nc,,,,R,,18:00,19:00
MUS  1100 001,Orchestra,,,W,,,19:00,21:30
MUS  1400 001,Choir-credit,,,,R,,19:00,21:30
MUS  1300 001,Band credit,,T,,,,19:00,21:30
MUS  0300 001,Band nc,,T,,,,19:00,21:30
MUS  0100 001,Orchestra,,,W,,,19:00,21:30
MUS  0200 001,Jazz-nocred,M,,,,,19:00,21:30
MUS  0400 001,Choir-nc,,,,R,,19:00,21:30
MUS  1200 001,Jazz (credit),M,,,,,19:00,21:30
BUS  4690 001,Cons Behavior,M,,W,,F,9:00,9:50
BUS  3650 001,Brand Mgmt,M,,W,,F,11:00,11:50
BUS  1850 001,Info & Ops Tech,,T,,R,F,13:00,13:50
BUS  3820 001,Plan Sched Cont,M,,,R,F,14:00,14:50
BUS  3670 001,Mktg Research,M,,W,,F,15:00,15:50
BUS  4620 001,TechSelling,M,,W,,,17:00,18:15
BUS  3445 001,Leader Comm,M,,W,,F,9:00,9:50
BUS  4900 001,Forecast-Strat,M,,W,,F,10:00,10:50
BUS  2710 001,Database Mgmt,M,,W,,F,11:00,11:50
BUS  2100 001,Org Mgmt,M,,W,,F,12:00,12:50
BIO  1110 121,Cell Bio & Gen,M,T,,,F,13:00,13:50
BUS  2100 002,Org Mgmt,M,T,,,F,14:00,14:50
BUS  3445 002,Leader Comm,M,T,,,F,15:00,15:50
BUS  2450 001,Bus Operations,,T,,R,,17:30,18:45
BUS  3600 001,Adv Fin Analys,M,T,,R,,9:00,9:50
BUS  2221 001,Microeconomics,M,,W,,F,11:00,11:50
BUS  3560 111,Mgrl Cost Acctg,,,W,,,13:00,14:50
BUS  3560 111,Mgrl Cost Acctg,,T,,,F,13:00,13:50
BUS  2510 111,Prin - Fin Acct,,,,R,,14:00,15:50
BUS  2510 111,Prin - Fin Acct,,T,,,F,14:00,14:50
BUS  4530 001,Pers Fin Plan,M,,W,,F,15:00,15:50
BUS  3790 001,Web Design I,M,T,,R,,16:00,16:50
BUS  2411 001,Bldg Incl Teams,M,,W,,F,8:00,8:50
BUS  2411 002,Bldg Incl Teams,,T,W,,F,9:00,9:50
BUS  2411 003,Bldg Incl Teams,M,,W,,F,11:00,11:50
BUS  4340 002,Entrep Mind,M,,W,,F,14:00,14:50
BUS  2411 004,Bldg Incl Teams,,T,W,,F,15:00,15:50
BUS  3800 001,Cont Improvment,M,,W,,,17:30,18:45
BUS  3200 801,Econ-Fin D-M,M,,W,,F,9:00,9:50
BUS  2510 811,Prin - Fin Acct,,,,R,,10:00,11:50
BUS  2510 811,Prin - Fin Acct,M,,,,F,10:00,10:50
BUS  2221 003,Microeconomics,M,,W,,F,11:00,11:50
BUS  2222 801,Macroeconomics,M,,W,,F,12:00,12:50
BUS  3200 802,Econ-Fin D-M,,T,W,,F,13:00,13:50
BUS  2221 002,Microeconomics,M,,W,,F,15:00,15:50
BUS  2222 001,Macroeconomics,M,,W,,F,8:00,8:50
BUS  2530 001,Intro Finance,M,,W,,F,12:00,12:50
MEC  1602 112,IntrSldMdl&Dsgn,,,W,,,8:00,9:50
MEC  1602 111,IntrSldMdl&Dsgn,,T,,,,8:00,9:50
MEC  1602 132,IntrSldMdl&Dsgn,,,,,F,8:00,9:50
MEC  1602 131,IntrSldMdl&Dsgn,,,,R,,8:00,9:50
MEC  1602 152,IntrSldMdl&Dsgn,,,,,F,10:00,11:50
MEC  1602 151,IntrSldMdl&Dsgn,,,,R,,10:00,11:50
MEC  1602 142,IntrSldMdl&Dsgn,,,W,,,10:00,11:50
MEC  1602 141,IntrSldMdl&Dsgn,,T,,,,10:00,11:50
MEC  1602 171,IntrSldMdl&Dsgn,,,,,F,13:00,14:50
MEC  1602 162,IntrSldMdl&Dsgn,,,W,,,13:00,14:50
MEC  1602 176,IntrSldMdl&Dsgn,,,,R,,13:00,14:50
MEC  1602 175,IntrSldMdl&Dsgn,,T,,,,13:00,14:50
MEC  1602 192,IntrSldMdl&Dsgn,,,W,,,15:00,16:50
MEC  1602 191,IntrSldMdl&Dsgn,,T,,,,15:00,16:50
MEC  1602 196,IntrSldMdl&Dsgn,,,,R,,18:00,19:50
MEC  1602 195,IntrSldMdl&Dsgn,,T,,,,18:00,19:50
MEC  1602 121,IntrSldMdl&Dsgn,M,,,,F,8:00,8:50
MEC  1602 122,IntrSldMdl&Dsgn,,,,R,,8:00,9:50
MEC  1602 122,IntrSldMdl&Dsgn,M,,,,F,8:00,8:50
MEC  1602 121,IntrSldMdl&Dsgn,,T,,,,8:00,9:50
MEC  2010 002,Statics,M,,W,,F,9:00,9:50
MEC  3040 001,CAD of Machines,M,,,R,F,10:00,10:50
MEC  2010 003,Statics,,,W,,,10:00,10:50
MEC  3040 002,CAD of Machines,,T,W,,F,11:00,11:50
MEC  1602 161,IntrSldMdl&Dsgn,,T,,,,13:00,14:50
PHY  3530 001,QuantumPhysics,,,,,F,14:00,14:50
PHY  3810 001,Biophysics,M,,W,R,,14:00,14:50
ELE  1601 003,Intro to Prog,M,,W,,F,15:00,15:50
MEC  4060 111,FEA,,T,,,,8:00,9:50
MEC  4060 121,FEA,,,,R,,9:00,10:50
MEC  4060 131,FEA,,T,,,,10:00,11:50
MEC  4870 111,HVAC Design,,,,,F,12:00,13:50
MEC  4060 141,FEA,,,W,,,12:00,13:50
MEC  4060 151,FEA,,,W,,,15:00,16:50
MEC  4310 112,Auto Ctrl Sys,,,,R,,8:00,9:50
MEC  4310 111,Auto Ctrl Sys,,T,,,,8:00,9:50
MEC  4310 122,Auto Ctrl Sys,,,,R,,10:00,11:50
MEC  4310 121,Auto Ctrl Sys,,T,,,,10:00,11:50
MEC  4901 117,Cap Design I,,,W,,F,10:00,10:50
MEC  4310 132,Auto Ctrl Sys,,,,,F,12:00,13:50
MEC  4310 141,Auto Ctrl Sys,,,W,,,12:00,13:50
MEC  4310 152,Auto Ctrl Sys,,,,,F,15:00,16:50
MEC  4310 151,Auto Ctrl Sys,,,W,,,15:00,16:50
PHY  1110 162,Physics I,,,W,,,13:00,14:50
PHY  1110 161,Physics I,,T,,,,13:00,14:50
PHY  1110 172,Physics I,,,W,,,15:00,16:50
PHY  1110 171,Physics I,,T,,,,15:00,16:50
MEC  4676 001,Comp Materials,M,,W,,F,8:00,8:50
MEC  5980 002,Topic Mech Engr,M,,W,,F,8:00,8:50
CHM  1010 142,Chemistry I,M,,,R,F,9:00,9:50
CHM  1010 141,Chemistry I,M,,,R,F,9:00,9:50
PHL  3102 001,Ethics of AI,M,,W,,F,10:00,10:50
CHM  1010 166,Chemistry I,M,T,W,,,13:00,13:50
CHM  1010 165,Chemistry I,M,T,W,,,13:00,13:50
CHM  1010 182,Chemistry I,M,T,W,,,14:00,14:50
CHM  1010 181,Chemistry I,M,T,W,,,14:00,14:50
CHM  1010A122,Chemistry I,M,T,,R,F,15:00,15:50
CHM  1010A121,Chemistry I,M,T,,R,F,15:00,15:50
CHM  1010 124,Chemistry I,M,T,,R,,15:00,15:50
CHM  1010 123,Chemistry I,M,T,,R,,15:00,15:50
PHL  3101 007,Ethics Eng/Mngr,M,,W,,,16:00,17:15
PHY  1110 192,Physics I,,T,,R,,17:00,18:15
PHY  1110 191,Physics I,,T,,R,,17:00,18:15
MEC  4810 112,ThermoFluidLab,M,,W,,,8:00,8:50
MEC  4810 111,ThermoFluidLab,M,,W,,,8:00,8:50
PHY  1110 121,Physics I,M,,,R,F,9:00,9:50
PHY  1110 122,Physics I,M,,,R,F,9:00,9:50
CHM  1010 152,Chemistry I,M,,,R,F,10:00,10:50
CHM  1010 151,Chemistry I,M,,,R,F,10:00,10:50
MEC  2010 004,Statics,,T,,R,F,11:00,11:50
MEC  2110 001,Thermo I,M,,W,,,11:30,12:45
CHM  1010 172,Chemistry I,M,,,R,F,13:00,13:50
CHM  1010 171,Chemistry I,M,,,R,F,13:00,13:50
CHM  1010 176,Chemistry I,M,,,R,F,14:00,14:50
CHM  1010 175,Chemistry I,M,,,R,F,14:00,14:50
PHY  1110 181,Physics I,M,,,,,15:00,15:50
PHY  1110 182,Physics I,M,,,,,15:00,15:50
CPE  2600 111,Systems Progrmg,,,,R,,8:00,9:50
IND  3700 001,Proj Managment,M,,W,,F,8:00,8:50
ELE  3510 111,Digital Systems,M,T,,,F,9:00,9:50
PHY  1120 131,Physics II E&M,M,T,,,F,10:00,10:50
MEC  4901 112,Cap Design I,,,W,,,10:00,10:50
ELE  3510 121,Digital Systems,M,,,R,F,11:00,11:50
MEC  3040 003,CAD of Machines,M,T,,,F,13:00,13:50
MEC  3310 141,Instr & Measure,M,,,R,,14:00,14:50
MEC  2010 007,Statics,M,,W,,F,15:00,15:50
MEC  4310 112,Auto Ctrl Sys,M,,W,,,8:00,8:50
MEC  4310 111,Auto Ctrl Sys,M,,W,,,8:00,8:50
MEC  4670 111,ExpStressAnalys,,,,R,,10:00,11:50
MEC  2010 003,Statics,M,,,,F,10:00,10:50
MEC  4670 111,ExpStressAnalys,,T,,,F,11:00,11:50
MEC  2030 112,Mech-Materials,,,,,F,13:00,14:50
MEC  2030 112,Mech-Materials,M,T,W,,,13:00,13:50
MEC  2030 111,Mech-Materials,,,,R,,13:00,14:50
MEC  2030 111,Mech-Materials,M,T,W,,,13:00,13:50
MEC  3040 004,CAD of Machines,M,,W,,F,15:00,15:50
MEC  3210 151,Material Sci,,T,,,,16:00,17:50
MEC  2010 008,Statics,M,,W,,,16:00,17:15
PHY  1110A111,Physics IA,,,,R,,8:00,9:50
PHY  1110 111,Physics I,,,,R,,8:00,9:50
PHY  1110 121,Physics I,,T,,,,8:00,9:50
PHY  1110A112,Physics IA,,,,,F,8:00,9:50
PHY  1110 122,Physics I,,,W,,,8:00,9:50
PHY  1110 112,Physics I,,,,,F,8:00,9:50
PHY  1110 142,Physics I,,,,,F,10:00,11:50
PHY  1110 141,Physics I,,,,R,,10:00,11:50
PHY  1110 132,Physics I,,,W,,,10:00,11:50
PHY  1110 131,Physics I,,T,,,,10:00,11:50
PHY  1110 123,Physics I,,,W,,,13:00,14:50
PHY  1110A121,Physics IA,,,W,,,13:00,14:50
PHY  1110 152,Physics I,,,,,F,13:00,14:50
PHY  1110 151,Physics I,,,,R,,13:00,14:50
PHY  1110 181,Physics I,,,,R,,15:00,16:50
PHY  1110 182,Physics I,,T,,,,15:00,16:50
PHY  1110 124,Physics I,,,W,,,15:00,16:50
PHY  1110A122,Physics IA,,,W,,,15:00,16:50
PHY  3700 112,Ph El Mat Sem D,,,,R,,15:00,16:50
PHY  3700 111,Ph El Mat Sem D,,T,,,,15:00,16:50
PHY  1120 122,Physics II E&M,,,,,F,8:00,9:50
PHY  1120 121,Physics II E&M,,,W,,,8:00,9:50
PHY  1120 112,Physics II E&M,,,,R,,8:00,9:50
PHY  1120 111,Physics II E&M,,T,,,,8:00,9:50
PHY  1120 131,Physics II E&M,,,,R,,10:00,11:50
PHY  1120 141,Physics II E&M,,,W,,,13:00,14:50
PHY  1120 142,Physics II E&M,,,,R,,13:00,14:50
MEC  1602 112,IntrSldMdl&Dsgn,M,,,,F,8:00,8:50
MEC  1602 111,IntrSldMdl&Dsgn,M,,,,F,8:00,8:50
MEC  3120 002,Fluid Mechanics,M,,,R,F,9:00,9:50
MEC  1602 132,IntrSldMdl&Dsgn,,T,W,,,9:00,9:50
MEC  1602 131,IntrSldMdl&Dsgn,,T,W,,,9:00,9:50
MEC  4901 116,Cap Design I,,,W,,F,10:00,10:50
MEC  1602 142,IntrSldMdl&Dsgn,M,,,R,,10:00,10:50
MEC  1602 141,IntrSldMdl&Dsgn,M,,,R,,10:00,10:50
MEC  4310 122,Auto Ctrl Sys,M,,W,,,11:00,11:50
